name,country,city,location,exh,exhSeoId
GKW Retail Solutions Pvt. Ltd.,India,New Delhi,Hall 4 / A42,euroshop2026.3035078,Iv33yqjlRkO2YwpnagEBMw
Glashütte Lamberts Waldsassen GmbH,Germany,Waldsassen,Hall 11 / E61,euroshop2026.3052796,l7sZPvlFRKiKlyQYbJZFhg
GLG PORTE INDUSTRIALI GROUP SRL,Italy,Caltignaga,Hall 13 / D82,euroshop2026.3056656,1cdrNR3mTlCNgld4wde50Q
Global Creations BV,Netherlands,Nijkerk,Hall 4 / B36,euroshop2026.3043011,tw1XqWGtRLy2D17rMxZIQQ
Global Expo Stand BV,Netherlands,Amsterdam,Hall 1 / B01,euroshop2026.3049254,tVxQKAjYSNyQXnRm8RYtJQ
Globalsys GmbH & Co. KG,Germany,Ebersberg,Hall 6 / A31,euroshop2026.3042030,49y6vESoQq6GFOzV14bpQQ
GLOBOS Logistik- und Informationssysteme GmbH,Germany,Hannover,Hall 6 / A79,euroshop2026.3064119,mVQgeKoyTlaHsETtkiNmKQ
Glory Global Solutions (Germany) GmbH,Germany,Neu-Isenburg,Hall 6 / B79,euroshop2026.3043652,ZkheYaxvRfOeG0gRurkU7w
GO Europe GmbH,Germany,Hattingen,Hall 5 / C40,euroshop2026.3037978,O5guwMyhQzKeFYgzVWtC4Q
GO Exhibitions GmbH,Germany,Ronnenberg,Hall 1 / A82,euroshop2026.3046535,xEj2hosnQv66wIIFbruKWw
Godex Europe GmbH,Germany,Radevormwald,Hall 5 / E22,euroshop2026.3038443,9wkuHINASYuMswN7pAtAfQ
Gökcelik Celik Esya San. ve Tic. A.S.,Türkiye,Bursa,Hall 11 / A36,euroshop2026.3042402,eOk6HsfxQtWOvjJ7LPYDvw
GOLDSTEIN Brand GmbH & Co. KG,Germany,Köln,Hall 12 / A13,euroshop2026.3046381,HVwO83SyTaC2EMhvpSPMHA
Gondella N.V.,Belgium,Nazareth,Hall 11 / F56-1,euroshop2026.3045428,J3bk9JxWQ1OapqkyYnwMjw
"Goochain Technology Co.,Ltd.",China,"Dongguan City, Guangdong",Hall 5 / F14-10,euroshop2026.3062349,X3VO6ul9S0e1h9b81MZLdQ
Gorsel Reklam Sanayi ve Ticaret AS.,Türkiye,Istanbul,Hall 4 / A59,euroshop2026.3043819,6NE50gkXS8CWbFKOPfofwQ
Götessons Design GmbH,Germany,Dreieich,Hall 10 / D35,euroshop2026.3043651,pQz25cn2RVuzHL8bXofpig
"Gradhoc Smart, S.L.",Spain,Bergondo,Hall 16 / C10,euroshop2026.3052798,U24c1q7EQMqEGLatnbSGLg
GRAEF,Germany,Arnsberg,Hall 13 / C74,euroshop2026.3043758,gCXMPr8kRWSVWE8XEpasrg
Graffiti Print Sp. z o.o. (Ltd.),Poland,Dopiewiec,Hall 4 / B46,euroshop2026.3043687,30695rPFQKKebtc5RqL20A
Green Loop Global PTY LTD,Australia,Melbourne,Hall 1 / D32,euroshop2026.3044531,gdn0JVKYT5ODi3a5dyoLcg
Greenbig SAS,France,Puteaux,Hall 7a / D21,euroshop2026.3064313,ZaVGl2TQTrWfJpO2AyJOzQ
"GRGBanking Equipment Co., Ltd.",Germany,Hamburg,Hall 5 / H22,euroshop2026.3047593,dUsVxSWoQUiuXOCqs2H6MA
GROTTINI S.R.L.,Italy,Porto Recanati,Hall 12 / A10,euroshop2026.3043836,pfoPRvicTrut2LC6u98Ulw
Groupe Jacquemet SAS,France,Saint Martin du Fresne,Hall 13 / B20,euroshop2026.3066293,kwK5FXG7RbqbjC0AfJaA4w
GROUPE PSV SAS,France,Genainville,Hall 13 / E43,euroshop2026.3061258,b9sZP9r0Qrm7z0ZczXDgNQ
Grup Idea & Abessis,Spain,Barcelona,Hall 12 / A46-05,euroshop2026.3041699,lwqJXSGzQFywMi0FLc7LQg
Grup Idea & Abessis,Spain,Barcelona,Hall 12 / A46-05,euroshop2026.3041699,lwqJXSGzQFywMi0FLc7LQg
Grupa Kon-Plast Sp.z o.o.,Poland,Stare Miasto,Hall 4 / C36,euroshop2026.3023107,DqGpfulSTWO7g0afuUGcSA
Grupo Comercial Iluminled S.L.,Spain,Monteagudo,Hall 9 / F44,euroshop2026.3060900,72saJkVNRzyoDeMQA9OdLw
Grupo Epelsa S.L.U.,Spain,Alcala de Henares - Madrid,Hall 6 / G01,euroshop2026.3041214,WCDzBhUTSRS1PQmSIitgng
Grupo K Refrigeración S.L.,Spain,Pamplona (Navarra),Hall 16 / D71,euroshop2026.3048906,DWBXatdTRWSohVjxzoMsIQ
"GTB Group, s.r.o.",Czechia,Staré Město,Hall 15 / A37,euroshop2026.3043670,QDgv2AvMQpG5SRu2nt4jMw
"GUANGDONG HANMO TECHNOLOGY CO., LTD.",China,"Dongguan City, Guangdong",Hall 4 / B29,euroshop2026.3046814,wbZMY1T0QKeyvC1M9d3Gww
Guangdong Iccold Refrigeration Equipment Limited,China,"HeShanCity, Guangdong",Hall 16 / C23,euroshop2026.3041880,NEqxOt1wRByFy4wn1yekDg
"Guangdong OFL Automatic Display Shelf Co., Ltd.",China,Zhuhai,Hall 4 / C28,euroshop2026.3064085,hsZNghoVQNG43gBckEf8Kw
"Guangdong OFL Automatic Display Shelf Co., Ltd.",China,Zhuhai,Hall 4 / E39,euroshop2026.3059833,OTPw62CJTO6njqAOuxlqqw
"Guangxi Litelon Commercial Equipment Co.,Ltd.",China,"Chongzuo, Guang Xi",Hall 10 / C24,euroshop2026.3054560,D8JYojEaQeSng5rEUceebw
Guangzhou Beautiful Hardware Manufacture Limited,China,"Guangzhou, Guangdong",Hall 11 / A78-9,euroshop2026.3061064,T7Ls63uiR3uJP0OA1S6wRQ
"Guangzhou Bvsion Technology Development Co., Ltd.",China,Shenzhen,Hall 5 / F04-07,euroshop2026.3062768,VUd4zNaLTYKimYKQczlTxg
"Guangzhou City GSAN Science & Technology Co., Ltd",China,"Guangzhou, Guangdong",Hall 5 / G14-04,euroshop2026.3062339,afEKlklEQEClb5g3tvnRWg
Guangzhou Couleur Technology Co. Ltd.,China,Guangzhou,Hall 9 / B32,euroshop2026.3053957,6fdwz4eBQiuhSMHneJ90jQ
"Guangzhou Jiashangjia Intelligent Technology Co., Ltd.",China,"Guangzhou, Guangdong",Hall 5 / F18-01,euroshop2026.3062217,5HHtZGNBSwOzwGjArW7u9A
"Guangzhou Lechuang Electronic Technology Co.,Ltd.",China,"Guangzhou, Guangdong","Hall 7, level 0 / B16",euroshop2026.3065070,dF6iDeWQQoioWKWwmHGnUA
Guangzhou Leo Mannequins Co. Ltd,China,Guangzhou,Hall 10 / A20,euroshop2026.3046965,hYsZ2BhvTyOr40LukC0x9w
"Guangzhou Luckydoor Electronic & Equipment Co., Ltd",China,"Guangzhou, Guangdong",Hall 5 / G14-05,euroshop2026.3061793,BtNsXeUnQlSEV9pEJo2k9Q
"Guangzhou Penbo Display Products Co.,Ltd",China,"Guangzhou, Guangdong",Hall 13 / E18,euroshop2026.3047186,TRuNSyrpRaCslzG11VDZ6g
"GUANGZHOU QIDA MATERIAL & TECHNOLOGY CO., LTD.",China,Guangzhou,Hall 7a / C23,euroshop2026.3054109,bholqJVFTyygORQo1xQQyg
"GUANGZHOU SMARTTEC CO., LTD",China,"Guangzhou, Guangdong",Hall 5 / G14-08,euroshop2026.3064740,JHn10WYUTJ6mAWR1cSKPuQ
"GUANGZHOU SYBLE CO., LTD.",China,"Guangzhou, Guangdong",Hall 5 / H40,euroshop2026.3064474,B61c3P97RJC0MbXyo6gY2Q
"Guangzhou Tellus Arts and Techonology Co., Ltd.",China,Guangzhou,Hall 10 / C17,euroshop2026.3069445,KXQhRHl7Tn6ZK2FL6nkDdQ
"Guangzhou Winson IT Co.,Ltd",China,"Guangzhou, Guangdong",Hall 5 / A43,euroshop2026.3056370,UdufWWXsRoKZ4yYSv3ZesQ
"Guangzhou Youguang Optoelectronics Co., Ltd",China,Guangzhou,Hall 10 / A15,euroshop2026.3064050,p0Sp3yqfQQqJVqQLO9wEFQ
"Guangzhou Zonerich Business Machine CO., LTD.",China,"Luogang, Guangzhou",Hall 5 / H26,euroshop2026.3046974,pQ3K4EabQF2hzDYpUMrj7w
"Guilin Dadi Arts & Craft Co, LTD",China,"Lipu County, Guilin City",Hall 10 / C17,euroshop2026.3067479,WIMDYlQHSWWYRWJIJpBKLw
"Guilin Harvest Co., Ltd.",China,Guilin,Hall 10 / B03,euroshop2026.3046682,tzSKAxibTMGvw0xPaEx92w
Gunnebo Entrance Control Ltd.,United Kingdom of Great Britain and Northern Ireland,"Maresfield, East Sussex",Hall 10 / A30,euroshop2026.3043900,iYj0yZARQf68vbrZo1qDGw
Guy-Raymond Engineering Co. Ltd,United Kingdom of Great Britain and Northern Ireland,Kings Lynn Norfolk,Hall 11 / A70,euroshop2026.3040365,K5zIpmpXSoGXCarGsXeoqA
GWL Novus Inc.,Canada,"Markham, ON",Hall 15 / C48,euroshop2026.3042666,BneZSd03STmVGgrL0uojBg
H+H SYSTEM GmbH,Austria,Strobl,Hall 13 / C93,euroshop2026.3025058,GjMzAZnhSnWcaXRF5ExRyA
H-Pharma GmbH,Luxembourg,Derenbach,Hall 13 / D40,euroshop2026.3033742,8boR1lEtRz2IX4oxId2hUQ
H. Schubert GmbH,Germany,Wettringen,Hall 11 / A01,euroshop2026.3045515,IGg2Fp7lRGij1SMkMKGOKw
Häfele SE & Co KG,Germany,Nagold,Hall 11 / F55-6,euroshop2026.3043787,izILcyrgRnq3Yy0gbynLhQ
HAGOLA Gastronomie-Technik GmbH & Co. KG,Germany,Goldenstedt,Hall 14 / B21,euroshop2026.3026850,FMfwEfS8SyefUZFy6nrVyQ
HAGOLA,Germany,Goldenstedt,Hall 14 / B21,euroshop2026.3026850,FMfwEfS8SyefUZFy6nrVyQ
"HAI YUAN TECHNOLOGY CO.,LTD",China,"Zhuhai, Guangdong",Hall 5 / G04-07,euroshop2026.3062345,tRm9mjH2StiPaM05SeB1VQ
"HANASIS Co., Ltd.","Korea, Republic","Suwon City, Gyeonggi-do",Hall 6 / H03,euroshop2026.3040765,YGJHZ8TuTpSw6hRAz6ypIA
HANG & DISPLAY,France,Cormeilles en Parisis,Hall 4 / E03,euroshop2026.3068233,ZpEMuK4LT8agrPN7wfqciw
"Hangzhou Century Co., Ltd.",China,Wenzhou,Hall 5 / F44,euroshop2026.3047006,kwKiZSZ4SgyCtsmcigM1Sg
"Hangzhou Dunli Store & Display Fixture Co., Ltd.",China,"Hangzhou, Zhejiang",Hall 10 / A15,euroshop2026.3047007,lRCoq458RyGvWPhIBQ0MDA
"Hangzhou Jepar Display Products Co.,Ltd.",China,"Hangzhou, Zheijang",Hall 11 / F01-6,euroshop2026.3061086,LGna0plISoKhqucMWNcbIw
"Hangzhou Langhong Technology Co., Ltd.",China,Hangzhou,"Hall 7, level 0 / C30",euroshop2026.3062484,xrq3ev8jTzSvrNj0e6qmTg
"Hangzhou Novaday Display Trading Company Co., Ltd.",China,"Hangzhou, Zhejiang",Hall 4 / E39,euroshop2026.3060025,HxtJx4KZQs2rQIyQVceSNQ
"Hangzhou Ontime I.T. Co., Ltd",China,Hangzhou,Hall 7a / C09,euroshop2026.3051415,BvkKdmKOTjiFg8bTIpDYBA
"Hangzhou Ontime I.T. Co., Ltd",China,Hangzhou,Hall 6 / I80,euroshop2026.3020809,sJ4i11knSKinFWekVEbmtg
"HANGZHOU SAIWEI MOTOR CO.,LTD",China,"Hangzhou, Zhejiang",Hall 15 / E16,euroshop2026.3047179,MsnACTQ8TEaBmRdC85KT2A
Hansa Tresor Vertriebs GmbH,Germany,Bremen,Hall 5 / F27,euroshop2026.3032697,E0W9ujYaR1C9OdlXcg4dgQ
HANSA Werbung GmbH,Germany,Norderstedt,Hall 4 / F22,euroshop2026.3061188,VCUCNFNWQ42H5h5BcbZS7w
"Hanshow Technology Co., Ltd.",China,Jiaxing,Hall 6 / F03,euroshop2026.3043184,pJejsinITpmkTveAzY6HkA
Harrison Products Co. Ltd.,United Kingdom of Great Britain and Northern Ireland,Evesham,Hall 4 / D60,euroshop2026.3024429,SEoMAznSRTiViPmA40hnrg
"Hasegawa Kogyo Co., Ltd.",Japan,Osaka,Hall 13 / E30,euroshop2026.3057206,v6zL1dAnQyym8XYKivcozg
HASSLACHER Building Solutions GmbH,Austria,Sachsenburg,Hall 13 / C94-2,euroshop2026.3059539,bYVwPKf5T2SlVqsKCGjYrw
HAUSER GmbH Kühlmöbel & Kältetechnik,Austria,Linz,Hall 14 / C35,euroshop2026.3034193,oAWYiE9WQAa9iWGxptVMgA
"Havis, Inc.",United Kingdom of Great Britain and Northern Ireland,Dunfermline,Hall 5 / C25,euroshop2026.3047956,OJ5KLfUHTKKfOU0wOa6OIQ
"HAYA Retail Solutions Co., Ltd.",China,Shanghai,Hall 11 / A78-7,euroshop2026.3061211,wfb3gTd8QtmHgBq6MYegeQ
HB Concepts GmbH,Germany,Krefeld,"Hall 7, level 0 / B04-02",euroshop2026.3067523,2FiE2xrxTfGbNHmdUJsiig
HCE Dynamics Private Limited,India,"Pune, Maharashtra",Hall 14 / C62,euroshop2026.3055917,5rVm6WeRQnCa3XwTM7LiHw
HDK Holz- und Kunststoffveredelung GmbH,Germany,Düsseldorf,Hall 1 / D50,euroshop2026.3038441,QARgPboCTGuIObX3fHjVZA
Hellas Digital The digital printing factory E.E.,Greece,Alimos - Athens,Hall 4 / F21,euroshop2026.3054107,6Ie5SS61TSGe28shIBCQOQ
Helmac s.r.l. Retail Scales & Food Equipments,Italy,Fiorano Modenese (MO),Hall 6 / F01,euroshop2026.3021881,t1OVgUg3Te2ki11oHyKY1g
"HENEX（Guangzhou)TechnologyCo.,Ltd.",China,"Guangzhou City, Guangdong",Hall 5 / G04-04,euroshop2026.3065798,5Dz08Jc8SgOCbgluN1DVpg
Henoto S.p.A.,Italy,Bologna (BO),Hall 1 / A18,euroshop2026.3043841,Etp1cPj6TmGGCxP4ojNFRg
HEPRO® GmbH Maschinen und Spezialgeräte Nahrungsmitteltechnik,Germany,Rheda-Wiedenbrück,Hall 13 / D88,euroshop2026.3043675,KxakAZoYR2GHLsEVsbRQGQ
HERA GmbH & Co. KG,Germany,Enger,Hall 9 / A12,euroshop2026.3041672,cDmtTWB3R0WAnFGF8HuR3Q
"Hermes Display Manufactory Co.,Ltd",China,"Foshan City, Guangdong Province",Hall 11 / A74-3,euroshop2026.3061077,5ttSNDCdR6WNbQHX69DbDQ
Hermes Software GmbH,Austria,Waldneukirchen,Hall 6 / C30,euroshop2026.3062900,xUGGjvJqR8u8LMV6ujWbDg
Hessen Refrigeration d.o.o.,Serbia,Stara Pazova,Hall 15 / E01,euroshop2026.3041050,eXbUy2hFSnShcQcpHd4JeA
HEUTE Maschinenfabrik GmbH & Co. KG,Germany,Solingen,Hall 11 / F60,euroshop2026.3023554,m7JjsSa4RrmwismpzK5dWA
Hexagon,Germany,Bruchsal,Hall 6 / E03,euroshop2026.3060459,ptta8KuRSQiUd0pBN17GuA
"Heyuan Junze Technology Co., Ltd.",China,Heyuan,Hall 5 / G04-05,euroshop2026.3062352,uIX0EWBeST2bzuC5SjJxmw
Higeco Srl,Italy,Belluno,Hall 15 / B65,euroshop2026.3029643,7ruUbcPOQKa4qKvojwxXUQ
Hikvision Europe B.V.,Netherlands,"Hoofddorp, Amsterdam",Hall 5 / E18,euroshop2026.3044153,ySsFg7U6QUytff5L0U1WyA
HILTES Software GmbH,Germany,Leer,Hall 6 / A31,euroshop2026.3041207,bOm6qMhFSeanrnmndwNt4w
HISTONE Co. Ltd.,China,Qingdao,Hall 5 / F21,euroshop2026.3044651,juaGxEwHTXuJ7CuF7OtsYw
"HITACHI TERMINAL SOLUTIONS KOREA CO., LTD.","Korea, Republic","Hwaseong-si, Gyeonggi-do",Hall 5 / H01,euroshop2026.3044501,Cdc2K1IWRoK5tyovx1LyTA
HITAG SAS,France,Montrabe,Hall 5 / A25,euroshop2026.3057443,Aa9szbBjQQiyqqcFAApXDQ
HL Display A/B,Sweden,Nacka Strand,Hall 4 / D23,euroshop2026.3027306,AruTJvc9TpeM6puFpqExFA
HMH Holding GmbH,Germany,Rüthen,Hall 13 / A30,euroshop2026.3057426,rSOjzcL7TKyIkOLK3e2WSg
HMK Satis Destekleme Urunleri San. ve Tic. AS,Türkiye,Ortakoy/Besiktas/Istanbul,Hall 4 / A27,euroshop2026.3026125,19OzSFuGSp6PasOq3lIiyA
HMT Magnet GmbH & Co. KG,Germany,Wiesbaden,Hall 4 / B01,euroshop2026.3037605,e5g6Iug4SaiQ5LIOmNJFwA
Hobart GmbH,Germany,Offenburg,Hall 13 / D95,euroshop2026.3056713,0VTqtoXlQ5K71BKT9vVOkQ
hobex AG Payment Systems,Austria,Salzburg,Hall 5 / D06,euroshop2026.3051574,SuJaDormSnm526L2RVzJvA
Hochschule Worms Int. Management / Handelsmanagement,Germany,Worms,Hall 4 / B12,euroshop2026.3052797,IZoytTUbSOeo9ei7abmySg
Hoffrogge GmbH,Germany,Wildeshausen,Hall 6 / I20,euroshop2026.3037968,DCSfpg6DQge5Qjxg6vF0vA
Hoffrogge GmbH,Germany,Wildeshausen,Hall 6 / G41,euroshop2026.3067390,ODC4Z3dsQ6eqeTGFR8hG6Q
hokona GmbH,Germany,Hamburg,Hall 6 / E42,euroshop2026.3061027,fLBK8OvYRT2nHMvqFuD77Q
Holbox BV,Netherlands,Roermond,Hall 4 / C23,euroshop2026.3046562,LmgmM07cQ86V8yc0r3gxcQ
Holtmann GmbH & Co. KG,Germany,Langenhagen,Hall 1 / C64,euroshop2026.3058221,z0qzaOyLTQCLz0EyZP55uw
Holzakzente GmbH & Co. KG,Germany,Schondra,Hall 11 / F32,euroshop2026.3067798,EOJD77UeQAGHGVbHYLaaNQ
"HOMESUN（GD）REFRIGERATION TECHNOLOGY CO.,",China,"Foshan, Guandong",Hall 16 / E75,euroshop2026.3063085,vwHrM7rFQcybSONuO3lHNw
HONDESIGN SRL,Italy,Milan,Hall 1 / A42,euroshop2026.3034154,4muge2iEQYivR2SZBO61TQ
HONEYWELL PRODUCTIVITY SOLUTIONS B.V.,Netherlands,Rosmalen,Hall 6 / F58,euroshop2026.3041944,3WVF3JuLQ1SLMOXGKtGyRA
Horti-Innovations B.V.,Netherlands,Den Hoorn,Hall 13 / B36,euroshop2026.3023801,aTmUICubQ5aTYceBuEfheg
Hottgenroth Software AG,Germany,Köln,Hall 11 / F66,euroshop2026.3053860,9HMugO9cTY2kq2VQ9EA4Hg
HP Inc.,Spain,Barcelona,Hall 6 / A58,euroshop2026.3064113,50pX8Y0ERrmG5L2xdLG2eA
HPE-Hewlett Packard Enterprise GmbH,Germany,Böblingen,Hall 6 / A79,euroshop2026.3067795,xMJMFhveRXOzzTi9wMrUhA
HSM GmbH + Co. KG,Germany,Frickingen,Hall 7a / B26,euroshop2026.3021496,QyFtizgLRf2m60hTEm50rw
Huawei Technologies Deutschland GmbH,Germany,Düsseldorf,Hall 5 / B39,euroshop2026.3045588,uqkplGhcR0y3IbkWeAMwqw
Hubbard,Austria,Rottenmann,Hall 14 / D01..D02,euroshop2026.3021955,7nnVuYrtRamPjbWy1iQIcw
Hummel Möbelverleih GmbH,Germany,Poing b. München,Hall 1 / D61,euroshop2026.3044670,sFupm89WRp6L9TEYm6Pr8w
"Hung Chin Hardware Co., LTD",Taiwan,Changhua,Hall 9 / B34-3,euroshop2026.3063311,j78F9tSgSyuVX5r4MAtSWg
Husky Intelligent Fridges Inc.,Netherlands,Nieuw-Vennep,Hall 6 / A79,euroshop2026.3068956,6wkKRd2gQ9SDFQua9XIAQA
Hutter & Unger GmbH Werbeagentur,Germany,Wertingen,Hall 5 / A22,euroshop2026.3058169,bgBpMvsPSwqLZKrikXUZ6A
HUZUR ELEKTRİK ELEKTRONIK PANO LTD ŞTİ,Türkiye,Sancaktepe/İstanbul,Hall 10 / B65,euroshop2026.3043665,GQPOKBgyTQOA9AtJH3nSbA
"Hyundai MIB International Co., Ltd.","Korea, Republic","Gunpo-si, Gyeonggi-do",Hall 5 / G42,euroshop2026.3040763,hDCFPBetQGiwlZb1HcsMkw
I DO Design Ltd.,Bulgaria,Sofia,Hall 10 / B26,euroshop2026.3051659,fmniTFfER2aMoXyTnqXn3g
"I Jang Industrial Co., Ltd.",Taiwan,Changhua County,Hall 11 / C06-1,euroshop2026.3061036,U3EvGONxQUS01lVAnKNx8g
i-Mesh,Italy,Castelfidardo AN,Hall 11 / C72,euroshop2026.3043754,5H0dbmMgTVKcjJ6H4a2gzg
I'mU Inc.,"Korea, Republic",Seoul,Hall 6 / D80,euroshop2026.3041444,iExO4fWATgSut6eDuZU3tg
i-team Solutions Germany GmbH,Germany,Kassel,Hall 5 / F17,euroshop2026.3067996,sKT3jMxRS8C65GEfYetMsQ
IBM Deutschland GmbH,Germany,Ehningen,Hall 6 / F68,euroshop2026.3067353,9ncsdAbDRwCcTEsPPT8TqA
ICB NV,Belgium,Veerle,Hall 13 / A73,euroshop2026.3060047,hROwgmJkQzCdAiFJ2qFvVw
ICM Enerji ve Sogutma Teknolojileri SANAYI A.S.,Türkiye,Kocaeli,Hall 16 / A45,euroshop2026.3065724,u4AmwlkTTdye96nACWM0aQ
ICT AG,Germany,Kohlberg,Hall 1 / C50,euroshop2026.3060026,JmNX5dT2RZyIoUAvnq2O6Q
IDEA arquitectura i enginyeria SLP,Spain,Barcelona,Hall 12 / A46-05,euroshop2026.3041699,lwqJXSGzQFywMi0FLc7LQg
Idea Expo,Poland,Poznan,Hall 1 / B31,euroshop2026.3043012,vDseRQlFQtiVAM2pr1z8wQ
IDEALLUX Srl,Italy,Cilavegna (PV),Hall 9 / A24,euroshop2026.3020395,kH5oKmxpSHKjnGTBgPv4nw
Identificación y Sensorización S.L. Visual Counter,Spain,Madrid,Hall 5 / A40,euroshop2026.3042121,6IzbNDp6TM2bSbPRmFlDEw
IDW UAB International Display Works,Lithuania,Vilnius,Hall 10 / C04,euroshop2026.3021657,gUbdu9drT7ad8DPrDIfpAA
Idyllic Technology SAS,France,Valence,Hall 5 / D44,euroshop2026.3056387,9gTa1bxtTPexICHtaRNEQQ
IFES ASBL The International Federation of Exhibition / Event Services,Belgium,Brussels,Hall 1 / C64,euroshop2026.3057651,h29strHTTV29zd6QAwkeKA
IFES ASBL The International Federation of Exhibition / Event Services,Belgium,Brussels,Hall 1 / C64..D64,euroshop2026.3043786,fIsinWhFQfm7nLlfXt9xXw
IG Messewesen e.V.,Germany,Köln,Hall 1 / A70,euroshop2026.3044899,JvDrE1YpQOmuHtLZVwGU8w
IGEL Technology GmbH,Germany,Bremen,Hall 6 / A58,euroshop2026.3065254,k6fPMqGKSraT3I7N0zxMdw
Illumx,United Kingdom of Great Britain and Northern Ireland,"Stockport, Cheshire",Hall 4 / D02,euroshop2026.3022101,oDm8YmQXRy2MJGTVBEFUdA
Ilmas S.p.A.,Italy,Garbagnate Milanese,Hall 9 / F25-3,euroshop2026.3067315,bDTBvWV8R8quCEdR6fxmNg
ILMEX S.A. (XIMENEZ GROUP),Spain,Puente Genil (Cordoba),Hall 9 / B26,euroshop2026.3043292,HL6bSwLhTMa8k5GU1ksssg
Image Produkcja Piotr Walczak,Poland,Jedlińsk,Hall 4 / E59,euroshop2026.3059370,xHvCMJVYSXS095sTxiLWDg
Imamoglu Sogutma Cihazlari San. Ve Tic. Ltd. Sti.,Türkiye,"Dolapdere-sisli, Istanbul",Hall 16 / B66,euroshop2026.3059954,Ru28Fa6ARUyHFPcYAq9aJA
imi surface design,Germany,Wettringen,Hall 11 / A01,euroshop2026.3045515,IGg2Fp7lRGij1SMkMKGOKw
Imin Technology Pte Ltd,Singapore,Singapore,Hall 6 / H61,euroshop2026.3024421,j09XLlTEQFqSlonqCMC8gA
IMMAGINAZIONE S.R.L.,Italy,Rimini,Hall 1 / C74,euroshop2026.3060301,EkuvlXGaRIyo3JYSyDhphA
IMOON,Italy,Milano,Hall 9 / E24,euroshop2026.3032196,tXmIEK1AR0GBBzicpXB3YA
IMOON SRL,Italy,Milano,Hall 9 / E24,euroshop2026.3032196,tXmIEK1AR0GBBzicpXB3YA
iMozen Group INC.,Taiwan,Taipei,Hall 5 / H41-4,euroshop2026.3059828,xa2Ky1JNQoyMCvCC4u2rGg
In-Store Initiatives Ltd.,United Kingdom of Great Britain and Northern Ireland,Leicester,Hall 10 / B25,euroshop2026.3043025,P2mQqkSbTya9cFYqdFQGwg
Inanc Teknik Metal San. Tic. Ltd. Sti.,Türkiye,Kocaeli̇ Di̇lovasi,Hall 14 / A68,euroshop2026.3024932,VLN1FsMzRFiYmbbpiv2QZw
"INCAS, uab",Lithuania,Kaunas,Hall 5 / H31,euroshop2026.3037610,OQkBgEIvR4Gm8tEb2Suqlw
Incold S.p.A.,Italy,Rovigo,Hall 16 / C24,euroshop2026.3034765,jPI8aRdWSFuvirC5Qjt9vw
"Industrias Tomas Morcillo, S.L. Polycart",Spain,Albuixech (Valencia),Hall 13 / A44,euroshop2026.3022530,a9iQG6aIRtyVSsl4v0ffWA
Indyme Solutions LLC,USA,"San Diego, CA",Hall 6 / C01,euroshop2026.3066199,iMTukfcHS5Gd7OO5dlfzGQ
Infor (Deutschland) GmbH,Germany,Hamburg,"Hall 7, level 0 / C22",euroshop2026.3061465,h5D7m6UXQ8qG9jDdRTLSnA
Infrico Supermarket S.L.,Spain,"Lucena, Cordoba",Hall 15 / C02,euroshop2026.3026832,K9TOhAO5S1KaivO29h6bdw
Ingenico GmbH,Germany,Ratingen,Hall 6 / C51,euroshop2026.3043814,iU5bcRzrShCthj6BxqF5PQ
İnkool Makine Satış Pazarlama San. ve Ti,Türkiye,Sakarya,Hall 16 / A60,euroshop2026.3025492,41e1hhOpSNy27sfy1MefUQ
Innovative Technology Ltd.,United Kingdom of Great Britain and Northern Ireland,Oldham,Hall 6 / B46,euroshop2026.3020417,S2mXfBTXS1CagY0htPPKQQ
Inomatic (S) Pte Ltd,Singapore,Singapore,Hall 7a / C05,euroshop2026.3047133,8GQl2msgTT2eCkB09uKZ9A
INPUT LLC,Serbia,Belgrade,Hall 13 / A20,euroshop2026.3043150,Q3VnzHxQThaduJtGtHvaNA
insensiv GmbH,Germany,Bielefeld,Hall 7a / B03,euroshop2026.3056973,zL8F7rhcQee0Mmb6anCUew
inshopdk Aps,Denmark,Sorø,Hall 10 / C17,euroshop2026.3060074,fbuQDDgmSNy85FEyck7jtw
Instacart Inc.,USA,"San Francico, CA","Hall 7, level 0 / B30",euroshop2026.3043720,0h5MBO9mT0OeBr0vZTk0PQ
Instore Group of Companies,Canada,"Mississauga, ON",Hall 13 / B40,euroshop2026.3043040,Ycq2YoMiR1aVqggpKfm6Qg
Instore Group of Companies,Canada,"Mississauga, ON",Hall 13 / B40,euroshop2026.3043040,Ycq2YoMiR1aVqggpKfm6Qg
Instore Solutions GmbH,Switzerland,Hünenberg See,Hall 6 / E17,euroshop2026.3042679,gy5ftF6zRz23w9GqmjZ4KQ
Integritag GmbH,Germany,Witzhave,Hall 7a / C05,euroshop2026.3064502,U6adWpECRfGMHBrCBM9jTA
Intelligix IT-Services GmbH,Germany,Föhren,Hall 6 / E24,euroshop2026.3067398,oRzY0VaJRFyYOc058Fx9SQ
Interchange Brands Ltd.,Hungary,"Budapest, Ii.",Hall 5 / F26,euroshop2026.3059414,4M98PWeXSA6xEgzgy619Tg
International Kids Concepts,Netherlands,Dronten,Hall 11 / C46,euroshop2026.3022690,enEc8u4MS8SU3lOa8eG8Xw
INTERNATIONAL MERCHANDISING SOLUTIONS SA,Argentina,San Fernando,Hall 13 / B64,euroshop2026.3043832,wV3vxpE8Q9KgalaEGQSaVA
